timestamp,availability,operationalavailability,efficiency,oee,qualityrate,runningtime,mtbf,mttr,rejectionrate,processed,produce,workingtime,netoperatingtime,effectivetimeexpectedproduction,internaldowntime,internalstops,nodatatime,externaltime,planneddowntime,productiontimeexpectedproduction,induceddowntime,reactiontime,equipmentdowntime,effectivetime,designspeed,avgprocessspeed,maxprocessspeed,minprocessspeed,rank,recipe,MachineSpeed_max
2024-01-25 17:00:00+00:00,99.83016304347827,82.48666853774908,83.23552372507702,83.23072379852822,99.99423331987775,2939,2939.0,5.0,5.7666801222536187e-05,34682,34680,3563,2965.6817103192384,41667.305554,5,1,37,0,0,41667,619,0,624,3563,11.694444443333333,9.63389,11.74,1.05,1,recipe_3,71
2024-01-25 18:00:00+00:00,100.0,75.63888888888889,75.97387173938056,75.969121145444,99.99374706893856,2723,2723.0,0.0,6.252931061435048e-05,31985,31983,3600,2735.0593826136683,42099.999997,0,0,0,0,0,42099,877,0,877,3600,11.694444443333333,8.88472,11.74,0.12,1,recipe_3,71
2024-01-25 19:00:00+00:00,98.97348160821214,96.41666666666666,96.61045131559246,96.61045131514021,100.0,3471,3471.0,36.0,0.0,40673,40673,3600,3477.976247345048,42099.999996,36,1,0,0,0,42099,93,0,129,3600,11.694444443333333,11.29805,11.74,8.11333,1,recipe_3,71
2024-01-25 20:00:00+00:00,61.4486921529175,42.41666666666667,42.62945368474794,42.6294536856889,100.0,1527,1527.0,958.0,0.0,17947,17947,3600,1534.6603326848003,42099.999997,958,1,0,0,0,42099,1115,0,2073,3600,11.694444443333333,4.98528,11.74,2.73333,1,recipe_3,71
2024-01-25 21:00:00+00:00,100.0,91.52777777777777,91.0855106974903,91.08551069697815,100.0,3295,3295.0,0.0,0.0,38347,38347,3600,3279.0783850912135,42099.999996,0,0,0,0,0,42099,305,0,305,3600,11.694444443333333,10.65194,11.74667,4.41,1,recipe_3,71
2024-01-25 22:00:00+00:00,100.0,97.77402085094393,100.0,100.0,99.99759314527775,3470,3470.0,0.0,2.406854722248965e-05,41548,41547,3549,3552.798099869477,41503.583333,0,0,51,0,0,41503,79,0,79,3549,11.694444443333333,11.54111,12.56333,9.70667,1,recipe_3,71
2024-01-25 23:00:00+00:00,95.32533164876817,85.20609824957651,87.17648148044579,87.17648148153226,100.0,3018,1509.0,74.0,0.0,36110,36110,3542,3087.790974075873,41421.72222,148,2,58,0,0,41421,376,0,524,3542,11.694444443333333,10.03055,11.74333,2.34667,1,recipe_3,71
2024-01-26 00:00:00+00:00,100.0,78.38888888888889,78.45843230776525,78.45843230932111,100.0,2822,2822.0,0.0,0.0,33031,33031,3600,2824.5035631355604,42099.999998,0,0,0,0,0,42099,778,0,778,3600,11.694444443333333,9.17528,11.70667,5.22667,1,recipe_3,71
2024-01-26 01:00:00+00:00,100.0,67.66666666666666,67.83847981481034,67.83847981632644,100.0,2436,2436.0,0.0,0.0,28560,28560,3600,2442.185273387752,42099.999997,0,0,0,0,0,42099,1164,0,1164,3600,11.694444443333333,7.93333,11.89667,0.60333,1,recipe_3,71
2024-01-26 02:00:00+00:00,98.60902255639098,73.45281433772053,74.40459601015147,74.39980683856436,99.99356333676623,2623,1311.5,18.5,6.436663233779608e-05,31072,31070,3571,2656.9881235828093,41760.861111,37,2,29,0,0,41760,911,0,948,3571,11.694444443333333,8.63111,11.74333,1.05,1,recipe_3,71
2024-01-26 03:00:00+00:00,96.54838709677419,83.13888888888889,83.73396675181002,83.73396675355174,100.0,2993,1496.5,53.5,0.0,35252,35252,3600,3014.422803127863,42099.999997,107,2,0,0,0,42099,500,0,607,3600,11.694444443333333,9.79222,11.73667,2.13333,1,recipe_3,71
2024-01-26 04:00:00+00:00,100.0,79.9209262920079,81.22187258874777,81.22187258913104,100.0,2830,2830.0,0.0,0.0,33634,33634,3541,2876.06650838113,41410.027777,0,0,59,0,0,41410,711,0,711,3541,11.694444443333333,9.34278,12.52333,1.78667,1,recipe_3,71
2024-01-26 05:00:00+00:00,92.20937309799149,84.87394957983193,85.33583505410243,85.30709196434326,99.96631768041092,3030,1010.0,85.33333333333333,0.000336823195890757,35627,35615,3570,3046.4893113931653,41749.166663,256,3,30,0,0,41749,284,0,540,3570,11.694444443333333,9.89639,11.73,5.95333,1,recipe_3,71
2024-01-26 06:00:00+00:00,98.93767705382436,78.59353023909986,79.91100153918597,79.9110015402131,100.0,2794,1397.0,15.0,0.0,33222,33222,3555,2840.8361047545754,41573.749997,30,2,45,0,0,41573,731,0,761,3555,11.694444443333333,9.22833,11.85333,4.01333,1,recipe_3,71
2024-01-26 07:00:00+00:00,100.0,54.1678360931799,55.410350376696215,55.410350376537046,100.0,1930,1930.0,0.0,0.0,23088,23088,3563,1974.2707839160148,41667.305554,0,0,37,0,0,41667,1633,0,1633,3563,11.694444443333333,6.41334,11.78667,1.70667,1,recipe_3,71
2024-01-26 08:00:00+00:00,100.0,72.22222222222221,72.44893112327307,72.44893112486155,100.0,2600,2600.0,0.0,0.0,30501,30501,3600,2608.161520495016,42099.999996,0,0,0,0,0,42099,1000,0,1000,3600,11.694444443333333,8.4725,11.74333,1.22,1,recipe_3,71
2024-01-26 09:00:00+00:00,100.0,93.83062254627032,95.04251688877697,95.04251688974963,100.0,3346,3346.0,0.0,0.0,39635,39635,3566,3389.216152288472,41702.388886,0,0,34,0,0,41702,220,0,220,3566,11.694444443333333,11.00972,11.74667,4.02667,1,recipe_3,71
2024-01-26 10:00:00+00:00,91.55634010002942,89.22018348623854,92.6545577399246,92.65210617460907,99.99735407736678,3112,622.4,57.4,2.6459226332222046e-05,37794,37793,3488,3231.790974059206,40790.222221,287,5,112,0,0,40790,89,0,376,3488,11.694444443333333,10.49833,11.86333,6.78333,1,recipe_3,71
2024-01-26 11:00:00+00:00,80.27761711972238,79.88489208633094,82.69806387962905,82.67345648874614,99.97024429434343,2776,1388.0,341.0,0.00029755705656559644,33607,33597,3475,2873.7577198723366,40638.194443,682,2,125,0,0,40638,17,0,699,3475,11.694444443333333,9.33528,13.38,1.54,1,recipe_3,71
2024-01-26 12:00:00+00:00,100.0,75.97222222222221,76.28741093180196,76.28741093007602,100.0,2735,2735.0,0.0,0.0,32117,32117,3600,2746.346793482737,42099.999997,0,0,0,0,0,42099,865,0,865,3600,11.694444443333333,8.92139,11.77667,1.92333,1,recipe_3,71
2024-01-26 13:00:00+00:00,99.47625698324022,79.71460548405148,80.24462767132691,80.23744994400869,99.9910551894809,2849,2849.0,15.0,8.94481051909717e-05,33539,33536,3574,2867.942993065396,41795.944443,15,1,26,0,0,41795,710,0,725,3574,11.694444443333333,9.31639,11.74333,1.48333,1,recipe_3,71
2024-01-26 14:00:00+00:00,94.48062015503876,84.63888888888889,85.05700712993145,85.05700713119523,100.0,3047,1523.5,89.0,0.0,35809,35809,3600,3062.052256723028,42099.999998,178,2,0,0,0,42099,375,0,553,3600,11.694444443333333,9.94694,11.74333,4.57667,1,recipe_3,71
2024-01-26 15:00:00+00:00,100.0,76.0942760942761,59.16888601258038,59.168886012228626,100.0,2712,2712.0,0.0,0.0,24661,24661,3564,2108.779097475828,41678.999998,0,0,36,0,0,41678,852,0,852,3564,11.694444443333333,6.85028,11.74667,1.21333,1,recipe_3,71
2024-01-26 16:00:00+00:00,100.0,90.3705783267827,92.18205898207856,92.17965834499036,99.99739576551472,3219,3219.0,0.0,2.604234485273054e-05,38399,38398,3562,3283.524940937401,41655.611107,0,0,38,0,0,41655,343,0,343,3562,11.694444443333333,10.66639,13.77667,6.96667,1,recipe_3,71
2024-01-26 17:00:00+00:00,100.0,88.08333333333334,88.28503563364775,88.28266033571578,99.99730951356005,3171,3171.0,0.0,2.6904864399483427e-05,37168,37167,3600,3178.2612827746075,42099.999998,0,0,0,0,0,42099,429,0,429,3600,11.694444443333333,10.32444,11.74,4.78667,1,recipe_3,71
2024-01-26 18:00:00+00:00,98.87540692512577,95.049786628734,97.14160216025459,97.14160216193945,100.0,3341,1670.5,19.0,0.0,39931,39931,3515,3414.527315992171,41105.972222,38,2,85,0,0,41105,136,0,174,3515,11.694444443333333,11.09194,11.93667,8.15667,1,recipe_3,71
2024-01-26 19:00:00+00:00,100.0,85.5129650507328,87.92561866786832,87.92561867028216,100.0,3034,3034.0,0.0,0.0,36482,36482,3548,3119.6009504216113,41491.888886,0,0,52,0,0,41491,514,0,514,3548,11.694444443333333,10.13389,12.59333,2.15,1,recipe_3,71
2024-01-26 20:00:00+00:00,100.0,91.54691462383771,93.12448925840737,93.124489258281,100.0,3249,3249.0,0.0,0.0,38650,38650,3549,3304.9881237763925,41503.58333,0,0,51,0,0,41503,300,0,300,3549,11.694444443333333,10.73611,12.05333,1.11667,1,recipe_3,71
2024-01-26 21:00:00+00:00,97.49784296807593,95.3318335208099,96.89207495713411,96.89207495795613,100.0,3390,1695.0,43.5,0.0,40293,40293,3556,3445.48218550492,41585.444442,87,2,44,0,0,41585,79,0,166,3556,11.694444443333333,11.1925,11.74333,9.18333,1,recipe_3,71
2024-01-26 22:00:00+00:00,100.0,70.84850182021842,71.12161773311485,71.11922314394998,99.9966331099963,2530,2530.0,0.0,3.366890003703579e-05,29701,29700,3571,2539.7529691592913,41760.861109,0,0,29,0,0,41760,1041,0,1041,3571,11.694444443333333,8.25028,11.71,1.21,1,recipe_3,71
2024-01-26 23:00:00+00:00,100.0,95.44444444444444,95.65795725147207,95.65795725206193,100.0,3436,3436.0,0.0,0.0,40272,40272,3600,3443.6864610742296,42099.999997,0,0,0,0,0,42099,164,0,164,3600,11.694444443333333,11.18667,11.74667,6.05667,1,recipe_3,71
2024-01-27 00:00:00+00:00,99.3920972644377,91.87974150042146,93.3553755231458,93.35537552485445,100.0,3270,3270.0,20.0,0.0,38855,38855,3559,3322.5178149295702,41620.527776,20,1,41,0,0,41620,269,0,289,3559,11.694444443333333,10.79305,11.74,5.97,1,recipe_3,71
2024-01-27 01:00:00+00:00,98.35069444444444,94.41666666666667,93.7909738761896,93.79097387566657,100.0,3399,1699.5,28.5,0.0,39486,39486,3600,3376.4750595239966,42099.999998,57,2,0,0,0,42099,144,0,201,3600,11.694444443333333,10.96833,11.70667,8.36333,1,recipe_3,71
2024-01-27 02:00:00+00:00,100.0,98.56892523364486,100.0,100.0,99.99501954827302,3375,3375.0,0.0,4.9804517269716365e-05,40157,40155,3424,3433.8527318524543,40041.777775,0,0,176,0,0,40041,49,0,49,3424,11.694444443333333,11.15472,11.74333,8.06333,1,recipe_3,71
2024-01-27 03:00:00+00:00,100.0,76.96551724137932,100.0,100.0,99.9963113242346,1674,1674.0,0.0,3.688675765400221e-05,27110,27109,2175,2318.1947744652107,25435.416665,0,0,1425,0,0,25435,501,0,501,2175,11.694444443333333,7.53055,24.63,8.47333,1,recipe_3,71
2024-01-27 04:00:00+00:00,94.46942446043165,84.75191609519968,100.0,100.0,99.99669705377197,2101,1050.5,61.5,3.302946228035408e-05,30276,30275,2479,2588.921615389223,28990.527775,123,2,1121,0,0,28990,255,0,378,2479,11.694444443333333,8.41,12.75667,0.28,1,recipe_3,71
2024-01-27 05:00:00+00:00,99.3024066968957,96.60671869697998,100.0,100.0,99.99765698219306,2847,2847.0,20.0,2.3430178069353328e-05,42680,42679,2947,3649.596199671096,34463.527776,20,1,653,0,0,34463,80,0,100,2947,11.694444443333333,11.85556,26.42333,10.21667,1,recipe_3,71
2024-01-27 06:00:00+00:00,88.43804537521815,56.30555555555555,55.98812351676932,55.97149643443107,99.9703024903483,2027,2027.0,265.0,0.0002969750965169064,23571,23564,3600,2015.5724464613434,42099.999999,265,1,0,0,0,42099,1308,0,1573,3600,11.694444443333333,6.5475,11.70333,0.88333,1,recipe_3,71
2024-01-27 07:00:00+00:00,92.08092485549133,45.76271186440678,49.37314952859618,49.37314952891062,100.0,1593,1593.0,137.0,0.0,20099,20099,3481,1718.6793351013787,40708.361107,137,1,119,0,0,40708,1751,0,1888,3481,11.694444443333333,5.58306,11.74,0.33,1,recipe_3,71
2024-01-27 08:00:00+00:00,99.21617161716172,67.86117381489842,69.7621486016994,69.76214859787027,100.0,2405,2405.0,19.0,0.0,28913,28913,3544,2472.370546308522,41445.111109,19,1,56,0,0,41445,1120,0,1139,3544,11.694444443333333,8.03139,12.45,4.77667,1,recipe_3,71
2024-01-27 09:00:00+00:00,57.675438596491226,36.443418013856814,49.11979038190934,36.72812450949501,99.98924731182795,789,263.0,193.0,0.00010752688172043011,9300,9299,2165,795.2494063194185,18933.305553,579,3,28,0,546,18933,251,0,830,1619,11.694444443333333,2.58333,9.93333,2.98667,1,recipe_3,71
2024-01-27 10:00:00+00:00,0.0,0.0,0.0,0.0,100.0,0,0.0,0.0,0.0,0,0,2993,0.0,0.0,0,0,27,0,2993,0,0,0,0,0,11.694444443333333,0.0,0.0,0.0,1,recipe_3,37
2024-01-27 12:00:00+00:00,0.0,0.0,0.0,0.0,100.0,0,0.0,0.0,0.0,0,0,2819,0.0,0.0,0,0,53,0,2819,0,0,0,0,0,11.694444443333333,0.0,0.0,0.0,1,recipe_3,37
2024-01-27 13:00:00+00:00,100.0,18.525519848771268,32.709359608213184,18.82797731706228,100.0,392,392.0,0.0,0.0,4648,4648,2116,398.4000000290379,14209.999999,0,0,28,0,898,14209,826,0,826,1218,11.680848765,1.29111,8.39,0.28667,1,recipe_3,25
2024-01-27 14:00:00+00:00,88.41354723707666,14.070921985815602,14.24194528840749,14.241945285472243,100.0,496,248.0,32.5,0.0,5857,5857,3525,502.02857131289664,41125.000001,65,2,75,0,0,41125,2964,0,3029,3525,11.666666666666666,1.62694,10.90333,1.35333,1,recipe_4,71
2024-01-27 15:00:00+00:00,98.73015873015873,52.459938150126504,52.91296839272993,52.90091971322124,99.97722925585208,1866,1866.0,24.0,0.00022770744147918755,21958,21953,3557,1882.1142856278311,41498.333333,24,1,43,0,0,41498,1667,0,1691,3557,11.666666666666666,6.09945,11.74,0.86667,1,recipe_4,71
2024-01-27 16:00:00+00:00,70.66525123849964,55.938375350140056,57.966386553230095,57.90876350871621,99.90059230418755,1997,399.4,165.8,0.000994076958124508,24143,24119,3570,2069.400000118429,41650.000001,829,5,30,0,0,41650,744,0,1573,3570,11.666666666666666,6.70639,12.75667,3.09,1,recipe_4,71
2024-01-27 17:00:00+00:00,97.86117836965295,67.8511471740347,67.8183707757542,67.79678631545158,99.96817313812858,2425,2425.0,53.0,0.00031826861871419476,28278,28269,3574,2423.8285714856866,41696.666665,53,1,26,0,0,41696,1096,0,1149,3574,11.666666666666666,7.855,11.70667,1.84,1,recipe_4,71
2024-01-27 18:00:00+00:00,98.97032101756511,45.38888888888889,45.785714285714285,45.78571428411311,100.0,1634,1634.0,17.0,0.0,19230,19230,3600,1648.285714228072,42000.0,17,1,0,0,0,42000,1949,0,1966,3600,11.666666666666666,5.34167,11.56,4.10667,1,recipe_4,71
2024-01-27 19:00:00+00:00,92.52770825884878,76.61338069863824,82.35473230144633,82.3344328832366,99.97535124476214,2588,862.6666666666666,69.66666666666667,0.00024648755237860487,32456,32448,3378,2781.942857081432,39410.0,209,3,222,0,0,39410,581,0,790,3378,11.666666666666666,9.01555,13.05,4.17333,1,recipe_4,71
2024-01-27 20:00:00+00:00,100.0,70.01130582249858,72.36776225236639,72.35080351928707,99.97656590003683,2477,2477.0,0.0,0.00023434099963174986,29871,29864,3538,2560.371428512363,41276.666668,0,0,62,0,0,41276,1061,0,1061,3538,11.666666666666666,8.2975,11.72667,3.17667,1,recipe_4,71
2024-01-27 21:00:00+00:00,97.12740790807706,80.68500842223469,81.30825378739686,81.26012673457927,99.94080913906893,2874,2874.0,85.0,0.0005919086093107225,33789,33769,3562,2896.2,41556.666668,85,1,38,0,0,41556,603,0,688,3562,11.666666666666666,9.38583,11.98,3.13667,1,recipe_4,71
2024-01-27 22:00:00+00:00,95.4775828460039,70.55603572457505,75.5154957346204,75.45869860124465,99.92478744277305,2449,1224.5,58.0,0.0007521255722694572,30580,30557,3471,2621.142857020538,40495.000003,116,2,129,0,0,40495,906,0,1022,3471,11.666666666666666,8.49445,11.78,0.46,1,recipe_4,71
2024-01-27 23:00:00+00:00,98.16164817749605,86.02777777777779,85.78095238095239,85.74523809444705,99.95836571555456,3097,3097.0,58.0,0.0004163428444543133,36028,36013,3600,3088.1142856857964,42000.0,58,1,0,0,0,42000,445,0,503,3600,11.666666666666666,10.00778,11.73667,1.71,1,recipe_4,71
2024-01-28 00:00:00+00:00,100.0,82.66978922716628,86.98143191993915,86.96386751861802,99.97980672147699,2824,2824.0,0.0,0.00020193278523005913,34665,34658,3416,2971.2857144360223,39853.333332,0,0,184,0,0,39853,592,0,592,3416,11.666666666666666,9.62917,11.74333,4.04667,1,recipe_4,71
2024-01-28 01:00:00+00:00,95.44141252006422,82.8364446921148,84.67539704585698,84.67300879427894,99.99717952333944,2973,991.0,47.333333333333336,2.8204766605556338e-05,35455,35454,3589,3038.999999912383,41871.666667,142,3,11,0,0,41871,474,0,616,3589,11.666666666666666,9.84861,13.35,6.38333,1,recipe_4,71
2024-01-28 02:00:00+00:00,96.88128772635814,55.45637777137921,57.9638846617413,57.963884663844055,100.0,1926,963.0,31.0,0.0,23486,23486,3473,2013.0857143753044,40518.333333,62,2,127,0,0,40518,1485,0,1547,3473,11.666666666666666,6.52389,11.71,0.87,1,recipe_4,71
2024-01-28 03:00:00+00:00,100.0,14.13793103448276,15.004926108004804,15.004926108374386,100.0,492,492.0,0.0,0.0,6092,6092,3480,522.1714285714286,40600.000001,0,0,120,0,0,40600,2988,0,2988,3480,11.666666666666666,1.69222,9.96667,0.68667,1,recipe_4,71
2024-01-28 04:00:00+00:00,100.0,34.344866704481,36.33984280101029,36.339842801278735,100.0,1211,1211.0,0.0,0.0,14949,14949,3526,1281.342857173088,41136.666666,0,0,74,0,0,41136,2315,0,2315,3526,11.666666666666666,4.1525,11.55333,0.23333,1,recipe_4,71
2024-01-28 05:00:00+00:00,92.42125984251967,53.62649914334666,55.853797829355855,55.84645508688912,99.9868536371604,1878,626.0,51.333333333333336,0.00013146362839614373,22820,22817,3502,1956.0,40856.666667,154,3,98,0,0,40856,1470,0,1624,3502,11.666666666666666,6.33889,11.70333,0.47667,1,recipe_4,71
2024-01-28 06:00:00+00:00,100.0,3.254769921436588,4.273689273689274,4.273689274741907,100.0,116,116.0,0.0,0.0,1777,1777,3564,152.31428575180155,41580.0,0,0,36,0,0,41580,3448,0,3448,3564,11.666666666666666,0.49361,5.92333,5.92333,1,recipe_4,70
2024-01-28 07:00:00+00:00,0.0,0.0,0.0,0.0,100.0,0,0.0,0.0,0.0,0,0,3548,0.0,41393.333333,0,0,52,0,0,41393,3548,0,3548,3548,11.666666666666666,0.0,0.0,0.0,1,recipe_4,17
2024-01-28 08:00:00+00:00,100.0,5.063649222065063,5.150131339622954,5.1501313404866265,100.0,179,179.0,0.0,0.0,2124,2124,3535,182.05714288620226,41241.666667,0,0,65,0,0,41241,3356,0,3356,3535,11.666666666666666,0.59,7.08,7.08,1,recipe_4,70
2024-01-28 09:00:00+00:00,99.33899905571295,29.700734048560136,30.631604419930113,30.63160441876044,100.0,1052,1052.0,7.0,0.0,12658,12658,3542,1084.9714285124946,41323.333334,7,1,58,0,0,41323,2483,0,2490,3542,11.666666666666666,3.51611,11.65333,1.72,1,recipe_4,71
2024-01-28 10:00:00+00:00,50.069492703266164,40.02777777777778,41.140476190476186,41.007142853890585,99.67590717055386,1441,240.16666666666666,239.5,0.003240928294461485,17279,17223,3600,1481.05714273968,42000.0,1437,6,0,0,0,42000,722,0,2159,3600,11.666666666666666,4.79972,11.69333,1.65333,1,recipe_4,71
2024-01-28 11:00:00+00:00,95.88592800374006,57.75837792171219,58.87999356365514,58.877579757025686,99.99590046324765,2051,512.75,22.0,4.0995367523469845e-05,24393,24392,3551,2090.8285714576978,41428.333333,88,4,49,0,0,41428,1412,0,1500,3551,11.666666666666666,6.77583,11.73667,0.63333,1,recipe_4,71
2024-01-28 12:00:00+00:00,100.0,59.757897844700324,59.42806529166139,59.420473238849695,99.98722480091982,2024,2024.0,0.0,0.00012775199080185666,23483,23480,3387,2012.8285714569854,39515.0,0,0,213,0,0,39515,1363,0,1363,3387,11.666666666666666,6.52306,11.70333,1.42333,1,recipe_4,71
2024-01-28 13:00:00+00:00,100.0,33.361111111111114,33.14999999921071,33.142857142068685,99.97845291962939,1201,1201.0,0.0,0.00021547080370609782,13923,13920,3600,1193.3999999716093,42000.000001,0,0,0,0,0,42000,2399,0,2399,3600,11.666666666666666,3.8675,11.7,1.99333,1,recipe_4,71
2024-01-28 14:00:00+00:00,100.0,80.55242390078917,82.65823803822443,82.64615879760834,99.98538652637731,2858,2858.0,0.0,0.00014613473622680112,34215,34210,3548,2932.714285567694,41393.333335,0,0,52,0,0,41393,690,0,690,3548,11.666666666666666,9.50417,12.91333,4.84,1,recipe_4,71
2024-01-28 15:00:00+00:00,100.0,24.47391179014125,28.704031626827792,28.68673557632912,99.93974347938365,849,849.0,0.0,0.0006025652061633813,11617,11610,3469,995.7428571428571,40471.666667,0,0,131,0,0,40471,2620,0,2620,3469,11.666666666666666,3.22695,11.43667,1.53667,1,recipe_4,71
2024-01-28 16:00:00+00:00,100.0,72.87517531556801,74.69044279643606,74.69044279703465,100.0,2598,2598.0,0.0,0.0,31065,31065,3565,2662.7142857142853,41591.666667,0,0,35,0,0,41591,967,0,967,3565,11.666666666666666,8.62917,11.85333,2.61,1,recipe_4,71
2024-01-28 17:00:00+00:00,97.40218088518282,85.07002801120449,86.1968787515006,86.19207682992142,99.99442912453692,3037,3037.0,81.0,5.570875463079023e-05,35901,35899,3570,3077.2285713996216,41650.0,81,1,30,0,0,41650,452,0,533,3570,11.666666666666666,9.9725,11.74333,3.71333,1,recipe_4,71
2024-01-28 18:00:00+00:00,100.0,68.70408463120776,70.98442550809764,70.9844255086406,100.0,2338,2338.0,0.0,0.0,28182,28182,3403,2415.6000000590393,39701.666666,0,0,197,0,0,39701,1065,0,1065,3403,11.666666666666666,7.82833,12.17,2.13333,1,recipe_4,71
2024-01-28 19:00:00+00:00,100.0,98.46732215153267,100.0,100.0,100.0,3405,3405.0,0.0,0.0,41354,41354,3458,3544.6285715178005,40343.333332,0,0,142,0,0,40343,53,0,53,3458,11.666666666666666,11.48722,13.07333,9.78667,1,recipe_4,71
2024-01-28 20:00:00+00:00,96.81528662420382,63.81192275398825,64.62036703850306,64.5963775938587,99.96287634109218,2280,1140.0,37.5,0.0003712365890782196,26937,26927,3573,2308.885714285714,41685.0,75,2,27,0,0,41685,1218,0,1293,3573,11.666666666666666,7.4825,11.74,6.27667,1,recipe_4,71
2024-01-28 21:00:00+00:00,68.00901154604337,68.00901154604337,99.30401898941388,99.30401898861487,100.0,2415,1207.5,568.0,0.0,41140,41140,3551,3526.2857142857147,41428.333333,1136,2,49,0,0,41428,0,0,1136,3551,11.666666666666666,11.42778,11.77,9.17,1,recipe_4,71
2024-01-28 22:00:00+00:00,100.0,76.80672268907564,76.87875149875441,76.87875150060025,100.0,2742,2742.0,0.0,0.0,32020,32020,3570,2744.5714285714284,41650.000001,0,0,30,0,0,41650,828,0,828,3570,11.666666666666666,8.89444,11.70667,2.19333,1,recipe_4,71
2024-01-28 23:00:00+00:00,99.02619207521826,82.9302587176603,83.69918045891292,83.69918045958539,100.0,2949,2949.0,29.0,0.0,34724,34724,3556,2976.342857142857,41486.666667,29,1,44,0,0,41486,578,0,607,3556,11.666666666666666,9.64556,11.70667,1.34,1,recipe_4,71
2024-01-29 00:00:00+00:00,100.0,34.64700878933938,36.237190652000784,36.23476041877288,99.99329354168064,1222,1222.0,0.0,6.706458319361545e-05,14911,14910,3527,1278.0857142558316,41148.333333,0,0,73,0,0,41148,2305,0,2305,3527,11.666666666666666,4.14194,13.11,3.68667,1,recipe_4,71
2024-01-29 01:00:00+00:00,100.0,85.56497175141243,87.67312348668281,87.6731234875098,100.0,3029,3029.0,0.0,0.0,36209,36209,3540,3103.6285714578466,41300.0,0,0,60,0,0,41300,511,0,511,3540,11.666666666666666,10.05806,14.44333,0.99667,1,recipe_4,71
2024-01-29 02:00:00+00:00,94.28571428571428,29.17023096663815,30.345838934376147,30.32873029451302,99.94362113402062,1023,1023.0,62.0,0.0005637886597938144,12416,12409,3507,1064.2285714285715,40915.0,62,1,93,0,0,40915,2422,0,2484,3507,11.666666666666666,3.44889,11.74333,0.03667,1,recipe_4,71
