timestamp,availability,operationalavailability,efficiency,oee,qualityrate,runningtime,mtbf,mttr,rejectionrate,processed,produce,workingtime,netoperatingtime,effectivetimeexpectedproduction,internaldowntime,internalstops,nodatatime,externaltime,planneddowntime,productiontimeexpectedproduction,induceddowntime,reactiontime,equipmentdowntime,effectivetime,designspeed,avgprocessspeed,maxprocessspeed,minprocessspeed,rank,recipe,MachineSpeed_max
2024-01-29 09:00:00+00:00,95.27687296416939,65.0,77.15770847157708,64.59814814814816,100.0,2340,2340.0,116.0,0.0,34883,34883,3600,2325.5333333333333,45210.0,116,1,0,320,266,50010,558,0,674,3014,15.0,9.68972,15.01,2.92667,1,recipe_2,90
2024-01-29 10:00:00+00:00,80.03549245785271,50.11111111111111,59.25781249999999,50.56666666666666,100.0,1804,902.0,225.0,0.0,27306,27306,3600,1820.3999999999999,46080.0,450,2,0,0,528,46080,818,0,1268,3072,15.0,7.585,15.02333,1.46,1,recipe_2,90
2024-01-29 11:00:00+00:00,100.0,41.77777777777778,49.65349274880992,41.52962962962964,100.0,1504,1504.0,0.0,0.0,22426,22426,3600,1495.0666666666668,45165.0,0,0,0,589,0,54000,1507,0,1507,3011,15.0,6.22945,14.96,0.53,1,recipe_2,90
2024-01-29 12:00:00+00:00,0.0,0.0,0.0,0.0,100.0,0,0.0,0.0,0.0,0,0,3593,0.0,0.0,0,0,0,3578,15,53670,0,0,0,0,15.0,0.0,0.0,0.0,1,recipe_2,90
2024-01-29 13:00:00+00:00,0.0,0.0,0.0,0.0,100.0,0,0.0,0.0,0.0,0,0,3546,0.0,0.0,0,0,0,0,3546,0,0,0,0,0,15.0,0.0,0.0,0.0,1,recipe_2,75
2024-01-29 14:00:00+00:00,100.0,22.86111111111111,71.22502172024326,22.772222222222222,100.0,823,823.0,0.0,0.0,12297,12297,3600,819.8,17265.0,0,0,0,0,2449,17265,328,0,328,1151,15.0,3.41583,14.89333,2.94,1,recipe_2,90
2024-01-29 15:00:00+00:00,100.0,56.02777777777778,58.550389835402825,56.322222222222216,100.0,2017,2017.0,0.0,0.0,30414,30414,3600,2027.6,51945.0,0,0,0,0,137,51945,1446,0,1446,3463,15.0,8.44833,14.98333,5.2,1,recipe_2,90
2024-01-29 16:00:00+00:00,100.0,41.19444444444444,46.718847839699436,41.45,100.0,1483,1483.0,0.0,0.0,22383,22383,3600,1492.2,47910.0,0,0,0,0,406,47910,1711,0,1711,3194,15.0,6.2175,14.76667,1.32333,1,recipe_2,90
2024-01-29 17:00:00+00:00,100.0,52.52777777777777,62.1832358674464,53.166666666666664,100.0,1891,1891.0,0.0,0.0,28710,28710,3600,1914.0,46170.0,0,0,0,327,195,51075,1187,0,1187,3078,15.0,7.975,14.96667,2.23333,1,recipe_2,90
2024-01-29 18:00:00+00:00,100.0,49.361111111111114,49.99629629629629,49.9962962962963,100.0,1777,1777.0,0.0,0.0,26998,26998,3600,1799.8666666666668,54000.0,0,0,0,0,0,54000,1823,0,1823,3600,15.0,7.49944,13.69333,1.27333,1,recipe_2,90
2024-01-29 19:00:00+00:00,100.0,2.9722222222222223,46.27450980392157,3.0592592592592593,100.0,107,107.0,0.0,0.0,1652,1652,3600,110.13333333333333,3570.0,0,0,0,3362,0,54000,131,0,131,238,15.0,0.45889,5.50667,5.50667,1,recipe_2,90
2024-01-29 20:00:00+00:00,0.0,0.0,0.0,0.0,100.0,0,0.0,0.0,0.0,0,0,3600,0.0,0.0,0,0,0,3600,0,54000,0,0,0,0,15.0,0.0,0.0,0.0,1,recipe_2,90
2024-01-29 21:00:00+00:00,100.0,20.72150072150072,93.61111111111111,20.748436748436745,100.0,718,718.0,0.0,0.0,10784,10784,3465,718.9333333333333,11520.0,0,0,0,1480,1217,33720,50,0,50,768,15.0,2.99555,14.97333,6.0,1,recipe_2,90
2024-01-29 22:00:00+00:00,93.29949238578679,51.05555555555556,53.00286532951289,51.38333333333334,100.0,1838,1838.0,132.0,0.0,27747,27747,3600,1849.8,52350.0,132,1,0,110,0,54000,1520,0,1652,3490,15.0,7.7075,14.77667,0.03,1,recipe_2,90
2024-01-29 23:00:00+00:00,100.0,49.638888888888886,52.69099756690998,50.12962962962963,100.0,1787,1787.0,0.0,0.0,27070,27070,3600,1804.666666666667,51375.0,0,0,0,0,175,51375,1638,0,1638,3425,15.0,7.51944,14.98,0.37333,1,recipe_2,90
2024-01-30 00:00:00+00:00,96.59725749111225,52.83333333333333,53.148148148148145,53.148148148148145,100.0,1902,1902.0,67.0,0.0,28700,28700,3600,1913.3333333333335,54000.0,67,1,0,0,0,54000,1631,0,1698,3600,15.0,7.97222,14.98,2.48667,1,recipe_2,90
2024-01-30 01:00:00+00:00,100.0,59.416666666666664,58.859259259259254,58.859259259259254,100.0,2139,2139.0,0.0,0.0,31784,31784,3600,2118.9333333333334,54000.0,0,0,0,0,0,54000,1461,0,1461,3600,15.0,8.82889,14.99,0.36333,1,recipe_2,90
2024-01-30 02:00:00+00:00,100.0,33.5,33.68703703703704,33.68703703703704,100.0,1206,1206.0,0.0,0.0,18191,18191,3600,1212.7333333333333,54000.0,0,0,0,0,0,54000,2394,0,2394,3600,15.0,5.05306,14.38,0.80667,1,recipe_2,90
2024-01-30 03:00:00+00:00,100.0,51.0,52.46812128081609,51.43333333333333,100.0,1836,1836.0,0.0,0.0,27774,27774,3600,1851.6,52935.0,0,0,0,71,0,54000,1693,0,1693,3529,15.0,7.715,15.03,3.2,1,recipe_2,90
2024-01-30 04:00:00+00:00,100.0,37.361111111111114,38.20182801716098,37.92592592592593,100.0,1345,1345.0,0.0,0.0,20480,20480,3600,1365.3333333333335,53610.0,0,0,0,26,0,54000,2229,0,2229,3574,15.0,5.68889,14.01,2.37667,1,recipe_2,90
2024-01-30 05:00:00+00:00,100.0,64.08333333333334,63.93703703703704,63.93703703703704,100.0,2307,2307.0,0.0,0.0,34526,34526,3600,2301.733333333333,54000.0,0,0,0,0,0,54000,1293,0,1293,3600,15.0,9.59056,14.99,1.30333,1,recipe_2,90
2024-01-30 06:00:00+00:00,100.0,77.44444444444444,77.13333333333333,77.13333333333334,100.0,2788,2788.0,0.0,0.0,41652,41652,3600,2776.8,54000.0,0,0,0,0,0,54000,812,0,812,3600,15.0,11.57,14.99,5.35667,1,recipe_2,90
2024-01-30 07:00:00+00:00,87.06349206349206,60.94444444444444,61.427777777777784,61.427777777777784,100.0,2194,365.6666666666667,54.333333333333336,0.0,33171,33171,3600,2211.4,54000.0,326,6,0,0,0,54000,1080,0,1406,3600,15.0,9.21417,14.72333,0.39667,1,recipe_2,90
2024-01-30 08:00:00+00:00,100.0,77.06219673577415,76.50655021909138,75.62085722320349,100.0,1747,1747.0,0.0,0.0,25988,25988,2267,1714.324833250023,33968.333333,0,0,0,21,0,34283,499,0,499,2246,15.0,7.21889,14.93333,8.23333,1,recipe_2,90
2024-01-30 09:00:00+00:00,0.0,0.0,0.0,0.0,100.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,15.0,0.0,0.0,0.0,1,recipe_2,75
2024-01-30 13:00:00+00:00,0.0,0.0,0.0,0.0,100.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,15.0,0.0,0.0,0.0,1,recipe_2,75
2024-01-30 14:00:00+00:00,0.0,0.0,0.0,0.0,100.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,15.0,0.0,0.0,0.0,1,recipe_2,75
2024-01-30 15:00:00+00:00,0.0,0.0,0.0,0.0,100.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,15.0,0.0,0.0,0.0,1,recipe_2,90
2024-01-30 18:00:00+00:00,0.0,0.0,0.0,0.0,100.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,15.0,0.0,0.0,0.0,1,recipe_2,75
2024-01-30 19:00:00+00:00,0.0,0.0,0.0,0.0,100.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,15.0,0.0,0.0,0.0,1,recipe_2,75
2024-01-30 20:00:00+00:00,100.0,26.1519302615193,28.557472141221833,25.865731500528845,100.0,420,420.0,0.0,0.0,6236,6236,1606,415.40364789849326,21836.666667,0,0,0,0,162,21836,1024,0,1024,1444,15.0,1.73222,7.66333,0.19333,1,recipe_2,90
2024-01-30 21:00:00+00:00,100.0,52.77777777777778,58.35368335368335,53.10185185185185,100.0,1900,1900.0,0.0,0.0,28675,28675,3600,1911.6666666666665,49140.0,0,0,0,324,0,54000,1376,0,1376,3276,15.0,7.96528,15.03,2.32333,1,recipe_2,90
2024-01-30 22:00:00+00:00,100.0,15.622188905547226,100.0,16.367816091954023,100.0,521,521.0,0.0,0.0,8188,8188,3335,545.8666666666667,7905.0,0,0,0,325,2483,12780,6,0,6,527,15.0,2.27444,11.58333,3.63333,1,recipe_2,90
2024-01-30 23:00:00+00:00,0.0,0.0,0.0,0.0,100.0,0,0.0,0.0,0.0,0,0,2638,0.0,0.0,0,0,0,0,2638,0,0,0,0,0,15.0,0.0,0.0,0.0,1,recipe_2,75
2024-01-31 00:00:00+00:00,100.0,14.087759815242496,21.628289472972753,13.015506432910664,100.0,427,427.0,0.0,0.0,6575,6575,3031,394.49999998152225,30400.000001,0,0,0,0,1207,30400,1397,0,1397,1824,15.0,1.82639,14.75333,0.27,1,recipe_2,90
2024-01-31 01:00:00+00:00,100.0,52.25,47.00333333411672,47.00333333333333,100.0,1881,1881.0,0.0,0.0,28202,28202,3600,1692.1200000000001,59999.999999,0,0,0,0,0,59999,1719,0,1719,3600,15.0,7.83389,14.99,1.98667,1,recipe_2,90
2024-01-31 02:00:00+00:00,100.0,54.91666666666667,54.04396946498877,49.164999997015784,100.0,1977,1977.0,0.0,0.0,29499,29499,3600,1769.939999892568,54583.333334,0,0,0,325,0,60000,1298,0,1298,3275,15.0,8.19417,15.04,1.00667,1,recipe_2,90
2024-01-31 03:00:00+00:00,100.0,68.72222222222221,69.16682027777266,62.53833333383889,100.0,2474,2474.0,0.0,0.0,37523,37523,3600,2251.3800000182,54249.999999,0,0,0,0,345,54249,781,0,781,3255,15.0,10.42305,15.03667,1.8,1,recipe_2,90
2024-01-31 04:00:00+00:00,100.0,56.13888888888889,52.082176254486626,51.055000000505245,100.0,2021,2021.0,0.0,0.0,30633,30633,3600,1837.9800000181885,58816.666666,0,0,0,71,0,59999,1508,0,1508,3529,15.0,8.50917,14.99,0.03,1,recipe_2,90
2024-01-31 05:00:00+00:00,100.0,15.75,16.665821983106316,14.615,100.0,567,567.0,0.0,0.0,8769,8769,3600,526.14,52616.666666,0,0,0,0,443,52616,2590,0,2590,3157,15.0,2.43583,14.91,0.27333,1,recipe_2,90
2024-01-31 06:00:00+00:00,100.0,8.305555555555555,7.719178082191782,7.513333333835896,100.0,299,299.0,0.0,0.0,4508,4508,3600,270.4800000180923,58400.0,0,0,0,96,0,60000,3205,0,3205,3504,15.0,1.25222,8.76333,6.26333,1,recipe_2,90
2024-01-31 08:00:00+00:00,100.0,60.80555555555556,62.099158092836284,55.32000000050543,100.0,2189,2189.0,0.0,0.0,33192,33192,3600,1991.5200000181956,53449.999999,0,0,0,261,132,57799,1018,0,1018,3207,15.0,9.22,15.04,0.36667,1,recipe_2,90
2024-01-31 09:00:00+00:00,90.97839898348158,59.66666666666667,54.53005927180355,53.66666666816574,100.0,2148,2148.0,213.0,0.0,32200,32200,3600,1932.0000000539667,59050.0,213,1,0,0,57,59050,1182,0,1395,3543,15.0,8.94444,14.99667,1.14333,1,recipe_2,90
2024-01-31 10:00:00+00:00,100.0,63.388888888888886,72.35318850685107,57.36000000050271,100.0,2282,2282.0,0.0,0.0,34416,34416,3600,2064.9600000180976,47566.666667,0,0,0,0,746,47566,572,0,572,2854,15.0,9.56,15.04,6.49,1,recipe_2,90
2024-01-31 11:00:00+00:00,100.0,55.722222222222214,53.691762621789195,50.515000000503626,100.0,2006,2006.0,0.0,0.0,30309,30309,3600,1818.540000018131,56450.0,0,0,0,0,213,56450,1381,0,1381,3387,15.0,8.41917,15.02,4.36667,1,recipe_2,90
2024-01-31 12:00:00+00:00,100.0,46.30555555555556,55.81785195976645,42.73166666871738,100.0,1667,1667.0,0.0,0.0,25639,25639,3600,1538.3400000738256,45933.333333,0,0,0,406,438,52700,1089,0,1089,2756,15.0,7.12194,14.85333,0.38333,1,recipe_2,90
2024-01-31 13:00:00+00:00,100.0,33.666666666666664,30.61333333333333,30.61333333181782,100.0,1212,1212.0,0.0,0.0,18368,18368,3600,1102.0799999454416,60000.0,0,0,0,0,0,60000,2388,0,2388,3600,15.0,5.10222,15.03333,6.39667,1,recipe_2,90
2024-01-31 14:00:00+00:00,0.0,0.0,0.0,0.0,100.0,0,0.0,0.0,0.0,0,0,3600,0.0,60000.0,0,0,0,0,0,60000,3600,0,3600,3600,15.0,0.0,0.0,0.0,1,recipe_2,75
2024-01-31 15:00:00+00:00,0.0,0.0,0.0,0.0,100.0,0,0.0,0.0,0.0,0,0,1526,0.0,20366.666667,0,0,0,0,304,20366,1222,0,1222,1222,15.0,0.0,0.0,0.0,1,recipe_2,75
2024-01-31 17:00:00+00:00,0.0,0.0,0.0,0.0,100.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,15.0,0.0,0.0,0.0,1,recipe_2,8
2024-01-31 19:00:00+00:00,0.0,0.0,0.0,0.0,100.0,0,0.0,0.0,0.0,0,0,593,0.0,0.0,0,0,0,0,593,0,0,0,0,0,15.0,0.0,0.0,0.0,1,recipe_2,75
2024-01-31 20:00:00+00:00,100.0,18.47222222222222,25.72975241270894,17.031666667178897,100.0,665,665.0,0.0,0.0,10219,10219,3600,613.1400000184402,39716.666667,0,0,0,376,841,45983,1718,0,1718,2383,15.0,2.83861,8.79333,0.41,1,recipe_2,90
2024-01-31 21:00:00+00:00,100.0,61.38888888888889,54.96666666391833,54.966666665671795,100.0,2210,2210.0,0.0,0.0,32980,32980,3600,1978.7999999641845,60000.000003,0,0,0,0,0,60000,1390,0,1390,3600,15.0,9.16111,15.01,2.84333,1,recipe_2,90
2024-01-31 22:00:00+00:00,100.0,28.818528290823803,26.489006156086386,26.489006155474442,100.0,983,983.0,0.0,0.0,15059,15059,3411,903.5399999632333,56850.000001,0,0,189,0,0,56850,2428,0,2428,3411,15.0,4.18306,12.62667,3.18333,1,recipe_2,90
2024-01-31 23:00:00+00:00,100.0,49.77777777777778,45.56166666666667,45.561666670734674,100.0,1792,1792.0,0.0,0.0,27337,27337,3600,1640.2200001464482,60000.0,0,0,0,0,0,60000,1808,0,1808,3600,15.0,7.59361,14.38,2.92667,1,recipe_2,90
2024-02-01 00:00:00+00:00,88.40511121628018,51.888888888888886,68.38245866283249,52.84444444444444,100.0,1868,934.0,122.5,0.0,28536,28536,3600,1902.3999999999999,41730.0,245,2,0,0,818,41730,669,0,914,2782,15.0,7.92667,14.98333,1.78333,1,recipe_2,90
2024-02-01 01:00:00+00:00,100.0,31.5,49.86313088109495,32.38333333333333,100.0,1134,1134.0,0.0,0.0,17487,17487,3600,1165.8,35070.0,0,0,0,0,1262,35070,1204,0,1204,2338,15.0,4.8575,13.92,0.17333,1,recipe_2,90
2024-02-01 02:00:00+00:00,97.62569832402235,58.25,58.57222222222222,58.57222222222222,100.0,2097,2097.0,51.0,0.0,31629,31629,3600,2108.6,54000.0,51,1,0,0,0,54000,1452,0,1503,3600,15.0,8.78583,14.99333,1.18333,1,recipe_2,90
2024-02-01 03:00:00+00:00,100.0,16.13888888888889,18.361870431561027,16.97962962962963,100.0,581,581.0,0.0,0.0,9169,9169,3600,611.2666666666668,49935.0,0,0,0,0,271,49935,2748,0,2748,3329,15.0,2.54695,7.23,1.97,1,recipe_2,90
2024-02-01 04:00:00+00:00,88.67775138558986,31.11111111111111,70.33115209200872,32.840740740740735,100.0,1120,1120.0,143.0,0.0,17734,17734,3600,1182.2666666666667,25215.0,143,1,0,0,1919,25215,418,0,561,1681,15.0,4.92611,9.51,0.13333,1,recipe_2,90
2024-02-01 05:00:00+00:00,100.0,61.38888888888889,67.53067640198763,61.65925925925926,100.0,2210,2210.0,0.0,0.0,33296,33296,3600,2219.733333333333,49305.0,0,0,0,313,0,54000,1077,0,1077,3287,15.0,9.24889,14.99667,2.31,1,recipe_2,90
2024-02-01 06:00:00+00:00,100.0,47.888888888888886,65.29049729197439,49.11296296296296,100.0,1724,1724.0,0.0,0.0,26521,26521,3600,1768.0666666666666,40620.0,0,0,0,0,892,40620,984,0,984,2708,15.0,7.36695,15.04667,0.37667,1,recipe_2,90
2024-02-01 07:00:00+00:00,100.0,49.638888888888886,51.10103014837917,50.06481481481482,100.0,1787,1787.0,0.0,0.0,27035,27035,3600,1802.3333333333333,52905.0,0,0,0,0,73,52905,1740,0,1740,3527,15.0,7.50972,14.98667,1.18,1,recipe_2,90
2024-02-01 08:00:00+00:00,100.0,66.75,76.20820189274447,67.10555555555555,100.0,2403,2403.0,0.0,0.0,36237,36237,3600,2415.8,47550.0,0,0,0,0,430,47550,767,0,767,3170,15.0,10.06583,15.04,0.10667,1,recipe_2,90
2024-02-01 09:00:00+00:00,100.0,54.52777777777777,59.06488360574542,55.209259259259255,100.0,1963,1963.0,0.0,0.0,29813,29813,3600,1987.5333333333333,50475.0,0,0,0,0,235,50475,1402,0,1402,3365,15.0,8.28139,14.76333,0.37667,1,recipe_2,90
2024-02-01 10:00:00+00:00,100.0,66.69444444444444,73.3353590600628,67.04074074074074,100.0,2401,2401.0,0.0,0.0,36202,36202,3600,2413.4666666666667,49365.0,0,0,0,0,309,49365,890,0,890,3291,15.0,10.05611,14.99,1.38,1,recipe_2,90
2024-02-01 11:00:00+00:00,100.0,59.949302915082384,59.38235294117648,59.16644539796504,100.0,946,946.0,0.0,0.0,14133,14133,1578,933.6465083798882,23800.0,0,0,0,0,0,23800,632,0,632,1578,15.0,3.92583,14.75333,2.15333,1,recipe_2,90
2024-02-01 12:00:00+00:00,0.0,0.0,0.0,0.0,100.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,15.0,0.0,0.0,0.0,1,recipe_2,75
2024-02-01 13:00:00+00:00,0.0,0.0,0.0,0.0,100.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,15.0,0.0,0.0,0.0,1,recipe_2,90
2024-02-01 19:00:00+00:00,0.0,0.0,0.0,0.0,100.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,16.666666666666668,0.0,0.0,0.0,1,recipe_2,50
2024-02-02 04:00:00+00:00,100.0,28.020565552699228,31.587250994002403,25.476863752044704,100.0,436,436.0,0.0,0.0,6607,6607,1556,396.4199999818156,20916.666668,0,0,0,0,301,20916,819,0,819,1255,16.666666666666668,1.83528,10.18667,0.91667,1,recipe_2,90
2024-02-02 05:00:00+00:00,100.0,24.833333333333332,26.16953393773951,23.23999999844027,100.0,894,894.0,0.0,0.0,13944,13944,3600,836.6399999438496,53283.333334,0,0,0,0,403,53283,2303,0,2303,3197,16.666666666666668,3.87333,11.70667,0.32667,1,recipe_2,90
2024-02-02 06:00:00+00:00,100.0,50.80555555555556,56.329979880409056,46.6600000020409,100.0,1829,1829.0,0.0,0.0,27996,27996,3600,1679.7600000734724,49699.999999,0,0,0,79,539,51016,1153,0,1153,2982,16.666666666666668,7.77667,14.71333,0.21,1,recipe_2,90
2024-02-02 07:00:00+00:00,100.0,15.305555555555555,16.930434782721942,14.06166666717707,100.0,551,551.0,0.0,0.0,8437,8437,3600,506.22000001837455,49833.333333,0,0,0,0,610,49833,2439,0,2439,2990,16.666666666666668,2.34361,10.77333,0.31333,1,recipe_2,90
2024-02-02 09:00:00+00:00,100.0,14.166666666666666,12.94,12.94,100.0,510,510.0,0.0,0.0,7764,7764,3600,465.84000000000003,60000.0,0,0,0,0,0,60000,3090,0,3090,3600,16.666666666666668,2.15667,10.67,5.32333,1,recipe_2,90
2024-02-02 10:00:00+00:00,100.0,4.990464081373172,39.46949602331403,4.729815640111596,100.0,157,157.0,0.0,0.0,2480,2480,3146,148.80000003791082,6283.333333,0,0,0,0,2769,6283,220,0,220,377,16.666666666666668,0.68889,4.14,4.12667,1,recipe_2,90
2024-02-02 11:00:00+00:00,0.0,0.0,0.0,0.0,100.0,0,0.0,0.0,0.0,0,0,3124,0.0,0.0,0,0,0,0,3124,0,0,0,0,0,16.666666666666668,0.0,0.0,0.0,1,recipe_2,17
2024-02-02 12:00:00+00:00,0.0,0.0,0.0,0.0,100.0,0,0.0,0.0,0.0,0,0,1980,0.0,0.0,0,0,0,0,1980,0,0,0,0,0,16.666666666666668,0.0,0.0,0.0,1,recipe_2,17
2024-02-02 13:00:00+00:00,0.0,0.0,0.0,0.0,100.0,0,0.0,0.0,0.0,0,0,1984,0.0,0.0,0,0,0,0,1984,0,0,0,0,0,16.666666666666668,0.0,0.0,0.0,1,recipe_2,50
2024-02-02 14:00:00+00:00,100.0,10.25,20.786355475763017,9.648333331764496,100.0,369,369.0,0.0,0.0,5789,5789,3600,347.3399999435219,27850.0,0,0,0,0,1929,27850,1302,0,1302,1671,16.666666666666668,1.60806,7.6,0.05667,1,recipe_2,90
2024-02-02 15:00:00+00:00,0.0,0.0,0.0,0.0,100.0,0,0.0,0.0,0.0,0,0,3600,0.0,0.0,0,0,0,0,3600,0,0,0,0,0,16.666666666666668,0.0,0.0,0.0,1,recipe_2,90
2024-02-02 16:00:00+00:00,100.0,48.638888888888886,55.90975355623993,44.7433333338444,100.0,1751,1751.0,0.0,0.0,26846,26846,3600,1610.7600000183984,48016.666668,0,0,0,51,668,48866,1130,0,1130,2881,16.666666666666668,7.45722,15.04667,0.85333,1,recipe_2,90
2024-02-02 17:00:00+00:00,100.0,54.05555555555556,52.659117997930025,49.09000000353166,100.0,1946,1946.0,0.0,0.0,29454,29454,3600,1767.2400001271396,55933.333333,0,0,0,0,244,55933,1410,0,1410,3356,16.666666666666668,8.18167,14.99333,1.53667,1,recipe_2,90
2024-02-02 18:00:00+00:00,100.0,19.52777777777778,20.20130475302889,18.063333332819443,100.0,703,703.0,0.0,0.0,10838,10838,3600,650.2799999814999,53650.0,0,0,0,0,381,53650,2516,0,2516,3219,16.666666666666668,3.01056,13.34667,3.52,1,recipe_2,90
2024-02-02 19:00:00+00:00,0.0,0.0,0.0,0.0,100.0,0,0.0,0.0,0.0,0,0,3600,0.0,60000.0,0,0,0,0,0,60000,3600,0,3600,3600,16.666666666666668,0.0,0.0,0.0,1,recipe_2,45
2024-02-02 20:00:00+00:00,0.0,0.0,0.0,0.0,100.0,0,0.0,0.0,0.0,0,0,3600,0.0,60000.0,0,0,0,0,0,60000,3600,0,3600,3600,16.666666666666668,0.0,0.0,0.0,1,recipe_2,90
2024-02-02 21:00:00+00:00,98.31606217616581,42.16666666666667,66.60085429457428,38.98,100.0,1518,1518.0,26.0,0.0,23388,23388,3600,1403.28,35116.666667,26,1,0,282,1211,39816,563,0,589,2107,16.666666666666668,6.49667,14.97,0.22333,1,recipe_2,90
2024-02-02 22:00:00+00:00,100.0,31.694444444444443,35.44959677490826,29.30500000102734,100.0,1141,1141.0,0.0,0.0,17583,17583,3600,1054.9800000369844,49599.999999,0,0,0,56,568,50533,1835,0,1835,2976,16.666666666666668,4.88417,13.04667,0.12333,1,recipe_2,90
2024-02-02 23:00:00+00:00,74.8641975308642,42.11111111111111,52.4553093968866,38.146666666163405,100.0,1516,1516.0,509.0,0.0,22888,22888,3600,1373.2799999818826,43633.333333,509,1,0,0,982,43633,593,0,1102,2618,16.666666666666668,6.35778,14.99,0.12,1,recipe_2,90
2024-02-03 00:00:00+00:00,100.0,41.97222222222222,58.888983051346514,38.605000000510984,100.0,1511,1511.0,0.0,0.0,23163,23163,3600,1389.7800000183954,39333.333333,0,0,0,7,1233,39450,849,0,849,2360,16.666666666666668,6.43417,14.64,0.37333,1,recipe_2,90
2024-02-03 01:00:00+00:00,100.0,35.138888888888886,55.94084507042254,33.09833333385662,100.0,1265,1265.0,0.0,0.0,19859,19859,3600,1191.5400000188386,35500.0,0,0,0,0,1470,35500,865,0,865,2130,16.666666666666668,5.51639,10.71,0.32333,1,recipe_2,90
2024-02-03 02:00:00+00:00,100.0,54.75,55.96624731684463,50.665000000000006,100.0,1971,1971.0,0.0,0.0,30399,30399,3600,1823.94,54316.666665,0,0,0,68,273,55449,1288,0,1288,3259,16.666666666666668,8.44417,14.98667,2.41667,1,recipe_2,90
2024-02-03 03:00:00+00:00,95.70994684889901,70.02777777777777,86.93394077448747,63.606666666162056,100.0,2521,1260.5,56.5,0.0,38164,38164,3600,2289.839999981834,43900.0,113,2,0,0,966,43900,0,0,113,2634,16.666666666666668,10.60111,14.99667,0.15,1,recipe_2,90
2024-02-03 04:00:00+00:00,100.0,52.666666666666664,60.422971113752254,48.8083333348779,100.0,1896,1896.0,0.0,0.0,29285,29285,3600,1757.1000000556046,48466.666667,0,0,0,0,692,48466,1012,0,1012,2908,16.666666666666668,8.13472,13.83667,2.44333,1,recipe_2,90
2024-02-03 05:00:00+00:00,88.23058446757406,61.22222222222222,64.00449005731876,55.43500000050303,100.0,2204,2204.0,294.0,0.0,33261,33261,3600,1995.6600000181093,51966.666667,294,1,0,0,482,51966,620,0,914,3118,16.666666666666668,9.23917,15.04,0.35667,1,recipe_2,90
2024-02-03 06:00:00+00:00,100.0,50.5,55.28357214225069,46.085,100.0,1818,1818.0,0.0,0.0,27651,27651,3600,1659.06,50016.666667,0,0,0,0,599,50016,1183,0,1183,3001,16.666666666666668,7.68083,14.99667,1.37,1,recipe_2,90
2024-02-03 07:00:00+00:00,100.0,51.63888888888889,63.54819501207967,47.431666665646084,100.0,1859,1859.0,0.0,0.0,28459,28459,3600,1707.539999963259,44783.333334,0,0,0,643,270,55500,828,0,828,2687,16.666666666666668,7.90528,14.99333,0.88,1,recipe_2,90
2024-02-03 08:00:00+00:00,100.0,10.972222222222221,39.286742031713324,10.618333332258059,100.0,395,395.0,0.0,0.0,6371,6371,3600,382.25999996129013,16216.666668,0,0,0,1220,1407,36550,578,0,578,973,16.666666666666668,1.76972,5.67,0.23333,1,recipe_2,90
2024-02-03 09:00:00+00:00,100.0,0.9444444444444444,0.9650000000000001,0.964999999432353,100.0,34,34.0,0.0,0.0,579,579,3600,34.73999997956471,60000.0,0,0,0,0,0,60000,3566,0,3566,3600,16.666666666666668,0.16083,1.16333,0.07667,1,recipe_2,90
2024-02-03 10:00:00+00:00,100.0,0.8055555555555556,0.8516666666524721,0.8516666672540231,100.0,29,29.0,0.0,0.0,511,511,3600,30.66000002114483,60000.000001,0,0,0,0,0,60000,3571,0,3571,3600,16.666666666666668,0.14194,0.99333,0.1,1,recipe_2,90
2024-02-03 11:00:00+00:00,4.323570432357044,0.8611111111111112,1.2035398229875478,1.1333333326021506,100.0,31,31.0,686.0,0.0,680,680,3600,40.79999997367742,56500.000001,686,1,0,0,210,56500,2673,0,3359,3390,16.666666666666668,0.18889,1.7,0.09,1,recipe_2,90
2024-02-03 12:00:00+00:00,100.0,3.3888888888888893,4.18630822129299,3.7199999987803283,100.0,122,122.0,0.0,0.0,2232,2232,3600,133.9199999560918,53316.666667,0,0,0,0,401,53316,3077,0,3077,3199,16.666666666666668,0.62,2.00667,0.38333,1,recipe_2,90
2024-02-03 13:00:00+00:00,100.0,1.5833333333333335,1.7333333333333332,1.7333333333333336,100.0,57,57.0,0.0,0.0,1040,1040,3600,62.400000000000006,60000.0,0,0,0,0,0,60000,3543,0,3543,3600,16.666666666666668,0.28889,2.17667,0.02667,1,recipe_2,90
